idx,cx,cy,cz,xmin,ymin,zmin,xmax,ymax,zmax,dx,dy,dz,vol_mm3
3269,1163.1975436965572,1401.4235782507703,57.00000000000353,1162.697543596557,1400.9235781507703,39.99999990000353,1163.6975437965573,1401.9235783507706,74.00000010000353,1.000000200000386,1.000000200000386,34.0000002,26.70353755551311
3270,1159.63428497337,1403.4808266337918,57.00000000000352,1159.1342848733698,1402.9808265337917,39.999999900003516,1160.1342850733702,1403.9808267337921,74.00000010000352,1.000000200000386,1.000000200000386,34.0000002,26.70353755551331
3271,1156.5766179922402,1400.7276909178631,57.00000000000349,1156.07661789224,1400.227690817863,39.99999990000349,1157.0766180922403,1401.2276910178634,74.00000010000349,1.000000200000386,1.000000200000386,34.0000002,26.70353755551333
3272,1156.8027254930607,1398.576421749236,57.000000000003475,1156.3027253930607,1398.0764216492357,39.99999990000347,1157.302725593061,1399.076421849236,74.00000010000348,1.000000200000386,1.000000200000386,34.0000002,26.70353755551323
3273,1157.6581774725514,1402.6010068891724,57.0000000000035,1157.158177372551,1402.1010067891723,39.9999999000035,1158.1581775725515,1403.1010069891727,74.0000001000035,1.000000200000386,1.000000200000386,34.0000002,26.703537555513492
3274,1161.7501345948072,1403.0310889132497,57.00000000000353,1161.2501344948068,1402.5310888132497,39.99999990000353,1162.2501346948072,1403.53108901325,74.00000010000353,1.000000200000386,1.000000200000386,34.0000002,26.70353755551323
3275,1163.4236511973777,1399.2723090821432,57.00000000000352,1162.9236510973776,1398.772308982143,39.999999900003516,1163.923651297378,1399.7723091821433,74.00000010000352,1.000000200000386,1.000000200000386,34.0000002,26.70353755551309
3276,1160.3659842162479,1396.5191733662145,57.00000000000349,1159.8659841162478,1396.0191732662142,39.99999990000349,1160.8659843162482,1397.0191734662146,74.00000010000349,1.000000200000386,1.000000200000386,34.0000002,26.70353755551311
3277,1159.272443676949,1396.5764833974345,57.000000000003475,1158.7724435769487,1396.0764832974342,39.99999990000347,1159.772443776949,1397.0764834974345,74.00000010000348,1.000000200000386,1.000000200000386,34.0000002,26.703537555513183
3278,1163.0312235080555,1398.250000000005,57.00000000000352,1162.5312234080554,1397.749999900005,39.999999900003516,1163.5312236080558,1398.7500001000053,74.00000010000352,1.000000200000386,1.000000200000386,34.0000002,26.703537555513243
3279,1162.6011414839786,1402.3419571222607,57.00000000000353,1162.1011413839783,1401.8419570222607,39.99999990000353,1163.1011415839787,1402.841957222261,74.00000010000353,1.000000200000386,1.000000200000386,34.0000002,26.703537555513236
3280,1158.5765563440418,1403.1974091017514,57.00000000000351,1158.0765562440415,1402.697409001751,39.99999990000351,1159.076556444042,1403.6974092017515,74.00000010000352,1.000000200000386,1.000000200000386,34.00000020000001,26.703537555513336
3281,1160.000134594809,1400.0000000000032,57.00000000000351,1157.0001344948087,1396.9999999000029,39.99999990000348,1163.0001346948093,1403.0000001000033,74.00000010000353,6.000000200000613,6.000000200000386,34.00000020000005,961.3273519984788
3282,1660.0001345948085,200.0000000000031,69.99999999993022,1626.0001344948025,165.99999989999722,59.99999989946287,1694.0001346948145,234.00000010000898,80.00000010039759,68.00000020001198,68.00000020001175,20.000000200934714,38492.860403223596
3283,1660.0001345948085,200.00000000000313,61.40000000000776,1629.0495852431966,169.04945064839126,59.999999900007495,1690.9506839464204,230.950549351615,62.80000010000802,61.90109870322385,61.90109870322374,2.8000002000005253,1708.2801146081474
3284,1660.0001345948083,200.00000000000296,68.49999999964325,1626.0001344948082,165.99999990000296,50.99999989927722,1694.0001346948084,234.00000010000298,86.00000010000927,68.00000020000016,68.00000020000002,35.00000020073205,36891.35208531696
3285,1660.0001345948085,200.00000000000304,75.75000000000776,1633.1001604808234,173.10002588601822,73.69999990000754,1686.9001087087934,226.89997411398787,77.80000010000798,53.799948227969935,53.79994822796965,4.100000200000437,1466.2523957513422
3286,1660.0001345948085,200.00000000000315,55.550000000007756,1652.106705826612,192.10657123180684,54.499999900007694,1667.8935633630051,207.89342876819947,56.600000100007826,15.7868575363932,15.786857536392631,2.1000002000001317,168.17644551047857
3287,1660.0001345948085,200.00000000000313,57.75000000000776,1652.106705826612,192.1065712318068,56.6999999000077,1667.8935633630051,207.89342876819944,58.80000010000782,15.7868575363932,15.786857536392631,2.1000002000001246,168.17644552053807
3288,1660.0001345948085,200.00000000000296,74.90000000000799,1626.0347817224329,166.03464713230832,58.79462852804194,1693.965487467184,233.9653528676976,91.00537147197403,67.9307057447511,67.93070573538927,32.21074294393209,19297.04930201979
3289,1660.0001345948085,200.00000000000313,57.00000000000786,1655.0001344948082,194.99999990000302,39.999999900007815,1665.0001346948088,205.00000010000323,74.0000001000079,10.000000200000613,10.000000200000216,34.00000020000008,961.3273519984759
3290,1660.0001345948085,200.00000000000313,57.00000000000786,1657.0001344948082,196.99999990000302,39.99999990000783,1663.0001346948088,203.00000010000323,74.00000010000788,6.000000200000613,6.0000002000002155,34.00000020000005,961.3273519984763
3291,1657.168575114496,197.94275161697948,57.00000000000782,1656.668575014496,197.44275151697937,39.99999990000782,1657.6685752144963,198.44275171697956,74.00000010000782,1.000000200000386,1.000000200000187,34.0000002,26.703537555513304
3292,1658.918575114496,196.67130219297007,57.00000000000782,1658.418575014496,196.17130209297,39.99999990000782,1659.4185752144963,197.17130229297018,74.00000010000782,1.000000200000386,1.000000200000187,34.0000002,26.703537555513314
3293,1656.5001345948085,200.00000000000313,57.00000000000782,1656.0001344948082,199.49999990000305,39.99999990000782,1657.0001346948088,200.50000010000323,74.00000010000782,1.0000002000006134,1.000000200000187,34.0000002,26.70353755551329
3294,1658.918575114496,203.32869780703618,57.000000000007866,1658.418575014496,202.82869770703607,39.999999900007865,1659.4185752144963,203.82869790703626,74.00000010000787,1.000000200000386,1.000000200000187,34.0000002,26.70353755551323
3295,1662.831694075121,202.05724838302677,57.00000000000788,1662.3316939751207,201.5572482830267,39.99999990000788,1663.3316941751211,202.55724848302688,74.00000010000788,1.000000200000386,1.000000200000187,34.0000002,26.703537555513144
3296,1662.831694075121,197.94275161697948,57.00000000000786,1662.3316939751207,197.44275151697937,39.99999990000786,1663.3316941751211,198.44275171697956,74.00000010000787,1.000000200000386,1.000000200000187,34.00000020000001,26.703537555513137
3297,1660.0001345948085,196.50000000000313,57.00000000000783,1659.5001344948082,195.99999990000302,39.99999990000783,1660.5001346948088,197.00000010000323,74.00000010000784,1.0000002000006134,1.0000002000002155,34.00000020000001,26.703537555513236
3298,1663.3288324018417,198.91844051969082,57.000000000007866,1662.8288323018414,198.4184404196907,39.999999900007865,1663.8288325018418,199.4184406196909,74.00000010000787,1.000000200000386,1.000000200000187,34.0000002,26.703537555513275
3299,1662.0573829778323,202.83155948031543,57.00000000000788,1661.557382877832,202.33155938031535,39.99999990000788,1662.5573830778324,203.33155958031554,74.00000010000788,1.000000200000386,1.000000200000187,34.0000002,26.703537555513233
3300,1657.9428862117848,202.83155948031543,57.00000000000785,1657.4428861117847,202.33155938031535,39.99999990000785,1658.442886311785,203.33155958031554,74.00000010000785,1.000000200000386,1.000000200000187,34.0000002,26.703537555513314
3301,1656.6714367877753,198.91844051969082,57.00000000000782,1656.1714366877752,198.4184404196907,39.99999990000782,1657.1714368877756,199.4184406196909,74.00000010000782,1.000000200000386,1.000000200000187,34.0000002,26.7035375555132
3302,1657.9428862117848,197.16844051969082,57.00000000000782,1657.4428861117847,196.6684404196907,39.99999990000782,1658.442886311785,197.6684406196909,74.00000010000782,1.000000200000386,1.000000200000187,34.0000002,26.703537555513314
3303,1656.6714367877753,201.08155948031543,57.00000000000784,1656.1714366877752,200.58155938031535,39.999999900007836,1657.1714368877756,201.58155958031554,74.00000010000784,1.000000200000386,1.000000200000187,34.0000002,26.70353755551324
3304,1660.0001345948085,203.50000000000313,57.000000000007866,1659.5001344948082,202.99999990000302,39.999999900007865,1660.5001346948088,204.00000010000323,74.00000010000787,1.0000002000006134,1.0000002000002155,34.0000002,26.70353755551329
3305,1663.3288324018417,201.08155948031543,57.00000000000788,1662.8288323018414,200.58155938031535,39.99999990000788,1663.8288325018418,201.58155958031554,74.00000010000788,1.000000200000386,1.000000200000187,34.0000002,26.7035375555133
3306,1662.0573829778323,197.16844051969082,57.00000000000785,1661.557382877832,196.6684404196907,39.99999990000785,1662.5573830778324,197.6684406196909,74.00000010000785,1.000000200000386,1.000000200000187,34.0000002,26.70353755551316
3307,1661.081694075121,196.67130219297007,57.00000000000784,1660.5816939751207,196.17130209297,39.999999900007836,1661.5816941751211,197.17130229297018,74.00000010000784,1.000000200000386,1.000000200000187,34.0000002,26.703537555513137
3308,1663.5001345948085,200.00000000000313,57.00000000000788,1663.0001344948082,199.49999990000302,39.99999990000788,1664.0001346948088,200.5000001000032,74.00000010000788,1.0000002000006134,1.000000200000187,34.0000002,26.70353755551329
3309,1661.081694075121,203.32869780703618,57.00000000000788,1660.5816939751207,202.82869770703607,39.99999990000788,1661.5816941751211,203.82869790703626,74.00000010000788,1.000000200000386,1.000000200000187,34.0000002,26.703537555513154
3310,1657.168575114496,202.05724838302677,57.00000000000784,1656.668575014496,201.5572482830267,39.999999900007836,1657.6685752144963,202.55724848302688,74.00000010000784,1.000000200000386,1.000000200000187,34.0000002,26.703537555513236
3311,1660.0001345948085,200.00000000000313,57.00000000000786,1657.0001344948082,196.99999990000302,39.99999990000783,1663.0001346948088,203.00000010000323,74.00000010000788,6.000000200000613,6.0000002000002155,34.00000020000005,961.3273519984763
3312,1660.0001345948085,600.0000000000032,69.99999999993022,1626.0001344948025,565.9999998999973,59.99999989946287,1694.0001346948145,634.0000001000091,80.00000010039759,68.00000020001198,68.00000020001175,20.000000200934714,38492.86040322359
3313,1660.0001345948085,600.0000000000032,61.40000000000776,1629.0495852431966,569.0494506483913,59.999999900007495,1690.9506839464204,630.9505493516151,62.80000010000802,61.90109870322385,61.90109870322385,2.8000002000005253,1708.2801146081465
3314,1660.0001345948083,600.0000000000031,68.49999999964325,1626.0001344948082,565.9999999000031,50.99999989927722,1694.0001346948084,634.000000100003,86.00000010000927,68.00000020000016,68.00000019999993,35.00000020073205,36891.35208531696
3315,1660.0001345948085,600.0000000000031,75.75000000000776,1633.1001604808234,573.1000258860183,73.69999990000754,1686.9001087087934,626.8999741139878,77.80000010000798,53.799948227969935,53.79994822796948,4.100000200000437,1466.2523957513417
3316,1660.0001345948085,600.0000000000032,55.550000000007756,1652.106705826612,592.1065712318069,54.499999900007694,1667.8935633630051,607.8934287681994,56.600000100007826,15.7868575363932,15.786857536392517,2.1000002000001317,168.17644551047852
3317,1660.0001345948085,600.0000000000032,57.75000000000776,1652.106705826612,592.1065712318069,56.6999999000077,1667.8935633630051,607.8934287681994,58.80000010000782,15.7868575363932,15.786857536392517,2.1000002000001246,168.1764455205381
3318,1660.0001345948085,600.000000000003,74.90000000000799,1626.0347817224329,566.0346471323082,58.79462852804194,1693.965487467184,633.9653528676976,91.00537147197403,67.9307057447511,67.93070573538932,32.21074294393209,19297.049302019783
3319,1660.0001345948085,600.0000000000032,57.00000000000786,1655.0001344948082,594.9999999000031,39.999999900007815,1665.0001346948088,605.0000001000033,74.0000001000079,10.000000200000613,10.000000200000159,34.00000020000008,961.3273519984755
3320,1660.0001345948085,600.0000000000032,57.00000000000786,1657.0001344948082,596.9999999000031,39.99999990000783,1663.0001346948088,603.0000001000033,74.00000010000788,6.000000200000613,6.000000200000159,34.00000020000005,961.3273519984764
3321,1657.168575114496,597.9427516169795,57.00000000000782,1656.668575014496,597.4427515169795,39.99999990000782,1657.6685752144963,598.4427517169796,74.00000010000782,1.000000200000386,1.0000002000001587,34.0000002,26.70353755551333
3322,1658.918575114496,596.6713021929701,57.00000000000782,1658.418575014496,596.17130209297,39.99999990000782,1659.4185752144963,597.1713022929702,74.00000010000782,1.000000200000386,1.0000002000001587,34.0000002,26.703537555513307
3323,1656.5001345948085,600.0000000000032,57.00000000000782,1656.0001344948082,599.4999999000031,39.99999990000782,1657.0001346948088,600.5000001000033,74.00000010000782,1.0000002000006134,1.0000002000001587,34.0000002,26.70353755551328
3324,1658.918575114496,603.3286978070362,57.000000000007866,1658.418575014496,602.8286977070361,39.999999900007865,1659.4185752144963,603.8286979070363,74.00000010000787,1.000000200000386,1.0000002000001587,34.0000002,26.703537555513204
3325,1662.831694075121,602.0572483830268,57.00000000000788,1662.3316939751207,601.5572482830268,39.99999990000788,1663.3316941751211,602.5572484830269,74.00000010000788,1.000000200000386,1.0000002000001587,34.0000002,26.703537555513165
3326,1662.831694075121,597.9427516169795,57.00000000000786,1662.3316939751207,597.4427515169795,39.99999990000786,1663.3316941751211,598.4427517169796,74.00000010000787,1.000000200000386,1.0000002000001587,34.00000020000001,26.703537555513126
3327,1660.0001345948085,596.5000000000032,57.00000000000783,1659.5001344948082,595.9999999000031,39.99999990000783,1660.5001346948088,597.0000001000033,74.00000010000784,1.0000002000006134,1.0000002000001587,34.00000020000001,26.703537555513222
